95233	3701246	-1
15832	3702828	-1
136020	3703008	1
25892	3704997	1
25891	3705315	-1
1387	3706150	-1
115180	3706756	-1
137672	3707089	1
137683	3709841	1
6204	3710531	1
19757	3711303	-1
102448	3711059	1
27766	3711493	1
27767	3711693	1
6211	3711920	1
6212	3716037	-1
16765	3717984	-1
137684	3718034	1
99040	3722233	-1
16766	3722232	1
99709	3722732	-1
100635	3723077	-1
39642	3724375	-1
101291	3724305	1
40496	3725696	1
14098	3740353	1
39657	3742545	-1
23789	3743318	-1
16283	3743389	1
23790	3743417	1
14100	3746447	-1
6048	3747810	-1
31448	3746501	1
14101	3749386	-1
95001	3749368	1
95003	3754260	-1
4016	3756131	-1
31447	3756050	1
4017	3757822	-1
4018	3757762	1
16279	3759698	1
101278	3765780	-1
1170	3765971	-1
25816	3768799	-1
25815	3766005	1
23677	3768856	1
13075	3769249	1
2616	3771066	-1
19189	3771689	-1
2619	3771756	-1
95023	3771853	1
16343	3777415	-1
16342	3777510	1
7562	3782603	1
23680	3783090	1
14482	3783151	1
7559	3783886	1
39650	3785601	-1
14481	3786056	-1
7556	3787349	-1
7555	3789988	-1
14480	3790115	1
33617	3792302	-1
7552	3794241	-1
115159	3794262	1
137685	3798374	-1
14478	3799731	-1
115158	3801482	-1
115157	3801282	1
123246	3802798	1
137617	3803476	1
16315	3809993	-1
13886	3810479	1
101948	3820672	-1
86710	3814486	1
16317	3820740	1
21461	3829820	-1
27652	3830294	-1
16318	3836565	-1
9189	3832126	1
9188	3832843	1
9187	3834581	-1
9186	3835199	-1
9184	3837072	1
9183	3845123	-1
31469	3844915	1
9181	3846415	-1
19116	3846751	-1
9180	3846423	1
39144	3847174	-1
19115	3847353	-1
14891	3847241	1
21456	3848264	-1
101955	3848215	1
19114	3850585	-1
9175	3850517	1
9174	3852121	1
39158	3852498	-1
39143	3852854	-1
31468	3853242	-1
9173	3852820	1
39157	3853743	-1
16307	3856676	-1
86683	3856675	1
39142	3857058	-1
86681	3858241	1
86680	3863358	-1
15907	3864199	-1
86676	3863621	1
15906	3864573	1
4447	3866275	-1
31084	3866859	-1
39159	3866917	-1
4445	3866851	1
27091	3867105	-1
115780	3867281	-1
115277	3867418	1
115612	3867762	-1
27088	3868538	-1
4439	3868213	-1
137762	3870065	-1
115610	3870091	1
4432	3870570	-1
37305	3870767	1
4431	3870826	1
4430	3872080	-1
13627	3872714	-1
16697	3872787	1
92664	3878280	-1
37321	3876751	1
31770	3878500	-1
92663	3878342	1
1623	3879347	1
16693	3881262	-1
34150	3880489	1
25071	3881191	1
16692	3881967	-1
2633	3882226	1
2632	3883133	-1
2631	3882636	1
16690	3883198	1
34151	3885832	1
25075	3886857	1
16689	3889001	-1
92651	3890134	-1
19670	3889638	1
31767	3890160	-1
37317	3890047	1
16687	3891326	-1
19667	3891422	1
34152	3891717	-1
25080	3892049	-1
34153	3891957	1
3666	3892495	1
16686	3897809	-1
137688	3897879	1
13091	3902513	-1
26442	3902587	1
105794	3903359	1
93851	3905016	1
15767	3906197	-1
32674	3909061	-1
32673	3908264	1
1499	3909095	1
15893	3909959	-1
38840	3909421	1
31074	3909933	1
761	3910073	1
115613	3912655	1
115278	3912999	-1
115781	3913136	1
115611	3917851	-1
137687	3917877	1
19677	3919729	1
5183	3922746	-1
5182	3920432	1
92673	3922783	1
39568	3923124	-1
23687	3923796	-1
33620	3925011	-1
5180	3925692	-1
102978	3925714	1
39612	3926037	-1
121045	3926686	-1
16699	3931822	-1
39564	3931954	-1
5174	3932194	-1
5173	3932356	1
121046	3932960	-1
5171	3934376	-1
16700	3934436	1
39609	3935587	-1
16701	3939488	-1
27543	3940154	-1
5593	3939537	1
19678	3940064	1
137689	3963213	-1
4638	3949919	-1
28761	3963629	-1
39602	3963549	-1
28760	3963852	-1
23694	3965187	-1
14906	3966679	-1
9220	3966716	-1
9219	3966777	1
14905	3967915	-1
92602	3968105	1
14903	3977457	1
16460	3982903	-1
23697	3982463	1
31594	3982851	-1
9213	3982944	1
9212	3983331	-1
23699	3985670	-1
9210	3985680	1
39551	3986462	-1
14901	3989466	-1
28755	3989551	-1
17205	3989898	1
92618	3992577	-1
92617	3991874	1
39548	3992828	-1
17203	3992722	1
11196	3993803	1
11195	3994151	-1
17202	3994466	1
39547	3994920	-1
92625	3996877	-1
39543	4000559	-1
11200	4000505	1
39542	4001608	-1
11201	4001486	1
15367	4002069	1
39594	4002530	-1
15368	4004227	-1
11204	4004234	1
15369	4006408	-1
11206	4006441	1
11207	4009121	-1
11209	4009499	1
92645	4013232	-1
93938	4014094	-1
39591	4014306	-1
17200	4015717	-1
11214	4015775	1
17199	4019135	-1
114746	4018467	1
20370	4018890	1
17198	4021489	-1
33628	4021514	-1
11218	4021508	1
32148	4022561	-1
39587	4026351	-1
39588	4024178	-1
11220	4027515	-1
15376	4027699	1
15377	4038711	-1
114751	4038783	1
103676	4044372	1
32146	4045770	-1
1995	4046690	-1
39583	4046960	-1
17195	4046752	1
13940	4048153	-1
13941	4049129	-1
13942	4050896	-1
13943	4052018	-1
5506	4051923	1
21485	4053481	-1
13945	4054557	-1
39580	4054205	-1
32681	4054623	1
17193	4062075	1
3255	4065844	-1
3256	4065926	1
17192	4074293	-1
21483	4074597	-1
32680	4074935	1
28137	4075035	1
28138	4075295	1
39621	4075513	-1
21480	4076071	-1
7229	4076024	1
7230	4076234	1
93877	4077541	-1
7231	4078412	-1
7232	4078624	-1
7233	4078730	1
7234	4081213	-1
7236	4081754	1
32144	4083192	1
32676	4085405	-1
7046	4085917	-1
21474	4090997	-1
5823	4091087	1
5822	4093994	-1
5821	4096425	-1
5820	4096410	1
39607	4097465	-1
5819	4098112	-1
5818	4098325	1
5817	4098840	1
93856	4099057	1
39600	4100523	-1
39553	4100692	-1
940	4101504	-1
25715	4102080	-1
16321	4110085	-1
93911	4106292	1
19142	4109778	1
16322	4110169	1
16323	4112353	-1
93862	4112625	-1
137690	4112741	1
114773	4115449	-1
121996	4116657	-1
117617	4117539	-1
118283	4117418	1
118287	4117639	1
118291	4118167	-1
115630	4118436	-1
115327	4118831	-1
118295	4318247	1
118296	4320477	-1
14331	4321940	-1
115734	4322080	1
6967	4322972	-1
6966	4323767	-1
115328	4323818	1
115631	4324213	1
118292	4324482	1
118288	4325010	-1
118284	4325231	-1
117618	4325110	1
121997	4325992	1
30354	4326710	1
35985	4328071	-1
27778	4329217	1
6232	4329424	1
16622	4329774	1
16623	4331430	-1
31729	4331338	1
102654	4339684	-1
6227	4340517	-1
35963	4340593	-1
6226	4343437	-1
24330	4343761	1
8141	4346012	-1
8140	4346047	1
35982	4346529	-1
16629	4347527	1
96537	4350197	1
35981	4351612	-1
8135	4352633	-1
102662	4355280	-1
28435	4355407	1
14642	4356246	-1
8127	4356319	1
8125	4356486	1
8123	4360198	-1
8122	4360224	1
28433	4360608	1
14641	4362758	-1
19584	4363324	-1
8118	4362887	1
35976	4363579	-1
16630	4367440	-1
19585	4367145	1
96562	4367471	1
23389	4368976	1
6650	4375076	-1
96564	4373163	1
41311	4375659	1
96570	4382250	-1
35971	4382418	-1
13412	4383157	-1
18488	4383464	-1
13413	4383214	1
33629	4384920	-1
15939	4384991	1
35969	4386208	-1
2864	4386214	1
2863	4388068	1
96580	4388504	1
18559	4390492	-1
18560	4390161	1
5513	4391252	-1
5514	4391265	1
5515	4391469	1
102678	4391842	1
5517	4392171	-1
13947	4394333	-1
5522	4394365	1
35947	4397392	-1
13948	4398067	1
5523	4398967	-1
41304	4407425	-1
96601	4407837	-1
4364	4407604	1
4365	4408080	1
16161	4412274	-1
35953	4412526	-1
16162	4412866	-1
4789	4412993	1
99377	4414189	-1
98120	4414951	-1
27228	4415037	1
35980	4415426	-1
103094	4415513	1
42657	4416904	1
114497	4423262	-1
103946	4423432	1
39212	4424972	1
31204	4425698	-1
2851	4427483	-1
13152	4427525	1
33166	4433096	-1
39213	4432073	1
89112	4435313	-1
89109	4433851	1
39207	4435107	1
16006	4436432	-1
89117	4436681	1
31170	4445088	1
15962	4445263	1
25951	4448359	-1
22629	4449847	-1
27308	4449695	1
31203	4450090	-1
13797	4450339	1
4978	4450634	1
4977	4455149	-1
39210	4456714	1
16001	4459744	-1
22632	4458468	1
137691	4460658	-1
137692	4461874	-1
221689	4465529	-1
119853	4469816	-1
128185	4470595	-1
111573	4473217	1
102542	4475700	-1
112937	4476660	-1
103239	4477054	1
94527	4478144	-1
112936	4477849	1
24286	4478201	1
2094	4478430	1
13372	4479423	1
137693	4480882	1
3490	4483116	1
3491	4486227	-1
3493	4486387	1
112932	4488126	-1
37914	4487755	1
16205	4490051	-1
37895	4488180	1
94510	4493574	-1
37897	4493866	1
24279	4496325	-1
28271	4495994	1
16149	4496392	1
7646	4498782	-1
7648	4498791	1
7649	4502714	1
7651	4505267	1
7652	4508786	-1
37900	4508418	1
18879	4508434	1
7653	4510766	-1
103082	4510841	1
24275	4512420	1
7655	4515256	-1
37905	4514700	1
7656	4515510	-1
94534	4515473	1
1830	4519171	-1
1829	4518584	1
37907	4519207	1
94525	4519632	1
24292	4520977	1
3509	4521473	-1
33850	4521968	-1
137694	4522673	-1
118689	4523092	-1
117988	4523650	-1
118176	4523732	-1
26762	4523792	1
846	4525140	-1
137614	4526889	-1
18495	4527360	1
100327	4527911	1
32997	4528131	1
90556	4532692	1
112113	4536644	-1
105798	4534582	1
87466	4537462	1
87486	4537769	-1
26311	4537821	1
35066	4537888	1
35060	4538034	1
26310	4538143	1
112114	4545085	-1
87497	4539872	1
2285	4545095	1
24681	4545368	-1
24682	4546155	-1
87461	4547132	1
16013	4550530	-1
87472	4551780	1
87471	4555513	-1
112118	4556047	-1
4026	4558091	-1
112121	4558218	1
30852	4570198	-1
30851	4570017	1
40920	4570947	-1
35075	4570333	1
137695	4573898	-1
1206	4573995	-1
15948	4574010	1
842	4575113	-1
841	4575189	-1
24695	4575112	1
3822	4577730	1
87492	4580463	-1
35077	4579894	1
99145	4580652	-1
137612	4583794	-1
112125	4585298	-1
99712	4584530	1
112126	4585326	1
94022	4587302	1
1820	4588692	-1
12807	4588619	1
40521	4589154	1
39681	4589686	-1
15889	4591163	-1
18374	4590892	1
15888	4593064	-1
13283	4594225	-1
3202	4594289	1
13282	4594681	1
22303	4595651	-1
26638	4596073	-1
40517	4596968	1
33037	4599392	-1
15823	4601652	-1
39691	4601960	-1
22308	4601830	1
112129	4602318	-1
3582	4603780	1
31040	4603934	1
39690	4604823	-1
3581	4604914	1
39689	4605792	-1
39680	4606047	-1
94045	4606358	-1
39677	4606362	-1
135725	4606664	1
119854	4609886	1
123305	4610454	1
24582	4617654	1
24583	4617817	1
24584	4619930	-1
36351	4618518	1
41451	4631856	-1
92897	4621694	1
28278	4631053	1
24586	4631789	1
7685	4631838	1
31851	4632861	-1
19815	4632704	1
92892	4633053	1
112295	4640044	-1
92888	4635863	1
16796	4639966	1
3705	4640815	1
3706	4643259	-1
16795	4644829	-1
16794	4644872	1
1651	4645000	-1
12741	4645666	1
1649	4646185	1
16793	4650343	-1
31847	4650227	1
8738	4650370	1
92869	4651685	-1
102012	4652165	-1
16792	4653759	-1
28620	4654403	-1
8733	4654522	1
28619	4657223	-1
8731	4657881	-1
33863	4659292	-1
8728	4659080	-1
8727	4662726	-1
8726	4665739	-1
36325	4665635	1
8725	4667259	-1
36343	4666561	1
24323	4668315	-1
8723	4668296	1
8722	4668481	1
14768	4670147	1
8720	4671400	1
16791	4673477	-1
36345	4672428	1
36327	4672770	1
33862	4673601	1
19808	4674088	-1
41467	4677380	-1
36346	4674132	1
24321	4677513	1
36329	4677730	1
24319	4678616	-1
15944	4679397	-1
92900	4679777	-1
4266	4679574	1
4264	4682891	1
4263	4688437	-1
36333	4685772	1
122565	4691378	1
122564	4692195	1
108280	4694309	-1
121976	4694317	1
118544	4694640	1
118548	4694743	1
121977	4695212	1
118545	4695535	1
118549	4695638	1
115475	4697307	-1
115723	4696973	1
114672	4699000	-1
1455	4699156	-1
115474	4701844	-1
115722	4701510	1
115742	4703549	-1
117119	4705332	1
9250	4705942	-1
23526	4705956	1
28770	4706478	1
28769	4706635	1
23524	4707070	1
117114	4708314	-1
9239	4709844	1
9238	4713747	-1
33554	4711946	1
9237	4716548	-1
39487	4716052	-1
17549	4716768	1
32439	4720764	-1
111950	4720573	1
23515	4730450	1
39483	4736382	-1
17547	4736200	1
23513	4736325	1
39496	4736675	-1
20864	4737270	-1
15479	4736942	1
17546	4739863	-1
11701	4740392	-1
39479	4740510	-1
11700	4740446	1
11699	4742403	-1
11698	4742336	1
15478	4742490	1
39477	4743307	-1
39476	4746163	-1
39475	4748776	-1
39493	4749643	-1
11696	4750402	1
15477	4751798	-1
15476	4751834	1
103249	4752313	-1
39492	4754803	-1
15475	4755022	1
11692	4759864	-1
11690	4759965	1
15474	4761005	-1
15473	4761004	1
11687	4762190	1
39491	4763772	-1
15472	4764979	-1
32436	4764543	1
11684	4767501	-1
17545	4767931	-1
11683	4767686	1
40390	4768638	1
15469	4774182	-1
11677	4775040	-1
11676	4775096	1
17543	4778811	-1
34701	4778874	1
34714	4779808	1
39469	4780141	-1
11186	4785857	-1
32434	4785498	1
111967	4789419	-1
15364	4793826	-1
32433	4793695	1
34700	4793771	1
11190	4795476	-1
11191	4796925	-1
34702	4796524	1
17541	4796937	1
17540	4803288	-1
14868	4804886	-1
14869	4805604	-1
34716	4805218	1
32430	4805580	1
17539	4805632	1
111973	4809354	-1
9113	4809409	-1
14872	4813200	-1
32429	4813819	-1
9115	4813484	1
23497	4815316	1
9116	4816696	-1
9117	4818133	-1
34721	4816928	1
9118	4819274	-1
32427	4819224	1
9119	4819442	1
9120	4820824	-1
9121	4821935	-1
14874	4821989	1
20849	4822620	-1
17538	4822687	1
23496	4831539	-1
32426	4825393	1
34706	4827617	1
33542	4831424	-1
34707	4831472	1
17536	4832922	-1
9194	4833221	1
14895	4837700	-1
9196	4837766	1
9198	4838735	1
28748	4840477	-1
23492	4843412	-1
34726	4841586	1
14897	4843756	1
34713	4846757	1
135252	4847846	-1
4316	4849857	1
4315	4850042	-1
4313	4850714	1
111987	4851663	1
137701	4852712	1
103988	4854095	-1
88814	4853979	1
88809	4855233	1
135901	4856653	1
137702	4858891	1
93041	4859862	1
134402	4861736	-1
135907	4861495	1
124964	4863300	-1
125315	4863185	-1
125307	4863331	-1
137703	4865177	-1
125306	4865804	1
124963	4865835	1
125314	4865950	1
134401	4867399	1
135908	4867640	-1
13495	4868979	1
3934	4869877	1
16021	4873309	-1
1695	4873352	1
115571	4874138	1
134378	4876895	-1
135885	4876569	1
7706	4877816	1
16975	4880156	1
25013	4884803	1
25011	4885729	-1
34126	4885404	1
88556	4889336	-1
862	4889235	1
16978	4891000	-1
112948	4890243	1
20061	4890713	1
10887	4891135	-1
15310	4891055	1
10889	4894042	-1
10890	4894414	-1
31982	4894713	-1
15311	4894442	1
10892	4895134	1
112952	4896972	-1
10893	4898366	-1
31983	4898439	1
16979	4899269	-1
29337	4899429	-1
31984	4899933	-1
10898	4899752	1
20066	4900884	-1
10901	4901042	1
16980	4901723	1
15313	4910950	1
10908	4914152	-1
29342	4913041	1
10910	4914476	1
35389	4915260	-1
10911	4914724	1
25001	4916540	-1
35402	4917003	-1
10912	4918474	-1
10913	4918811	-1
16981	4919004	1
135886	4921226	-1
134377	4920900	1
115572	4928832	-1
28283	4926715	1
7696	4929651	-1
31978	4929693	1
7694	4930375	1
7693	4932358	1
16973	4935234	1
13223	4937434	-1
112572	4938936	-1
17060	4940874	-1
11164	4943094	-1
11165	4945397	-1
33721	4946304	-1
29436	4946804	1
11170	4950557	1
11169	4951080	-1
20179	4952380	-1
23954	4952145	-1
32041	4952233	1
39460	4952697	-1
20181	4952887	1
92171	4953249	1
11174	4953311	1
40376	4954405	1
39457	4956333	-1
92167	4957371	-1
11177	4961015	-1
32042	4961143	-1
11178	4962137	-1
32043	4962356	1
137704	4962550	1
17062	4965288	-1
32044	4964932	1
13504	4965338	1
23948	4966946	1
32045	4967444	1
39432	4968125	-1
17063	4967556	1
17064	4972258	-1
17065	4972377	1
39450	4975286	-1
26917	4975992	-1
3958	4977188	-1
3957	4977364	1
112557	4982083	-1
40369	4982082	1
39427	4983861	-1
92134	4989881	-1
92132	4994972	-1
32046	4995404	-1
29181	4996300	-1
10410	4996750	1
39463	4997371	-1
112553	4997724	1
92119	5000319	-1
10403	5000120	1
39396	5000380	-1
39395	5000607	-1
29179	5000773	1
10401	5001013	-1
10400	5002481	-1
17068	5002402	1
23937	5002640	-1
10397	5003639	-1
17069	5003744	1
39394	5004121	-1
15196	5006171	-1
137705	5006129	1
112550	5009437	-1
39384	5008842	-1
23934	5009317	1
16426	5011283	-1
92095	5013301	-1
92096	5011698	1
92094	5012573	1
14269	5015256	-1
6664	5016452	-1
33712	5016078	1
6666	5017783	-1
14270	5018143	1
23930	5019789	-1
6671	5021771	-1
23928	5021626	1
6672	5023270	-1
16427	5028664	-1
112541	5028197	1
39373	5028984	-1
6626	5028851	1
6625	5030390	-1
6624	5037239	-1
27923	5033909	1
92123	5034848	1
39398	5035048	-1
6622	5037285	1
14259	5038050	-1
16428	5038157	1
6619	5040517	-1
123791	5041308	-1
126971	5041374	1
118603	5041871	-1
115701	5042007	-1
115344	5041793	1
115785	5042074	-1
116228	5041920	1
115526	5042366	-1
128402	5042558	-1
134774	5043058	-1
115986	5043619	1
117118	5045026	1
117115	5049840	-1
4554	5053313	-1
33598	5052021	1
13652	5053816	-1
4556	5053868	-1
13653	5053801	1
4558	5055251	1
35596	5055760	-1
93601	5055980	1
35595	5057650	-1
23634	5057830	1
9658	5063947	1
9659	5066721	-1
15011	5066858	1
18805	5067777	-1
9662	5067650	1
101994	5067943	1
137706	5072248	-1
9665	5072401	1
9666	5073546	1
23630	5074633	-1
9668	5075180	-1
18803	5074840	1
9669	5075339	-1
15013	5075338	1
9670	5075584	-1
28917	5077291	1
35598	5077470	-1
127798	5382672	-1
120485	5382706	1
137707	5382869	1
137709	5385802	1
137708	5389209	-1
120486	5389372	-1
127797	5389406	1
115985	5390871	-1
134773	5391432	1
128401	5391932	1
115525	5392124	1
116227	5392570	-1
115343	5392697	-1
115784	5392416	1
115700	5392483	1
118602	5392619	1
126970	5393116	-1
123790	5393181	1
7474	5394909	-1
16124	5394936	1
14460	5396764	1
36235	5399193	-1
16125	5399415	1
3475	5406276	-1
24410	5406720	-1
26749	5406804	1
36251	5407298	-1
16126	5408344	-1
16127	5409532	-1
31323	5409623	-1
98987	5409636	-1
98054	5410678	-1
99411	5410842	-1
16129	5412932	-1
2224	5412799	1
12941	5413015	1
31325	5413784	-1
36261	5413719	-1
2226	5413828	1
36247	5414579	-1
12942	5414368	1
36260	5414616	-1
2228	5414902	-1
16130	5416131	-1
6725	5418930	-1
6724	5419368	-1
31989	5419240	1
27948	5419601	1
20081	5420127	-1
6722	5420282	-1
27947	5419912	1
6720	5420520	-1
31990	5420689	1
24412	5422250	-1
36244	5422198	-1
36252	5422744	-1
6714	5422549	1
6713	5422670	1
6712	5422756	1
24414	5422965	1
35477	5423390	-1
114247	5423213	1
37055	5423599	-1
114246	5426182	-1
6709	5426234	1
35384	5427148	-1
33898	5429033	-1
13903	5429176	1
13904	5431942	-1
5357	5432021	1
5358	5433073	-1
5359	5434927	-1
16992	5434992	1
114242	5444140	-1
88462	5439042	1
16993	5447434	-1
6245	5449701	-1
6243	5449691	1
6242	5450206	-1
24423	5450315	1
31993	5451183	-1
16996	5453113	1
35380	5453472	-1
10667	5454402	1
10666	5454930	1
31994	5456453	-1
15260	5456217	1
24425	5458130	-1
10661	5458300	1
10659	5464139	-1
98867	5465017	1
10655	5465690	1
114233	5465883	1
99335	5466929	-1
20087	5466710	1
97841	5468474	1
99568	5468722	-1
97839	5468620	1
41472	5470133	1
137710	5472106	1
119137	5474486	1
31995	5474810	-1
20094	5474982	-1
3218	5475049	-1
3216	5475234	1
3213	5475906	1
32173	5476110	-1
137711	5476258	1
114231	5486409	-1
25661	5495532	1
114230	5497376	-1
38719	5496321	1
9296	5497433	1
9294	5498426	1
9293	5501869	-1
17229	5501974	1
14922	5507148	-1
9290	5507209	-1
9289	5507193	1
23252	5509244	-1
9287	5509338	1
14921	5511895	-1
38723	5510453	1
9283	5512331	1
30448	5520521	-1
9280	5520115	1
38712	5520960	1
19713	5521022	1
105464	5521359	-1
112693	5521263	1
39197	5521978	-1
112695	5523736	-1
112694	5523374	1
2075	5523408	1
112696	5524302	1
98653	5525276	1
31797	5527705	-1
26886	5527910	-1
95369	5528032	-1
31798	5527920	1
38308	5528198	-1
3883	5528537	1
13478	5529609	-1
31799	5529248	1
13479	5529771	1
33663	5534490	-1
23818	5531429	1
8924	5534840	1
28669	5535003	1
33662	5535297	1
8922	5535626	1
8921	5536718	1
38303	5538598	-1
8920	5538806	1
16745	5542704	-1
14809	5540740	1
8917	5544142	-1
95351	5543913	1
8916	5544262	1
28666	5546960	-1
8914	5548835	-1
8913	5548965	1
14807	5551133	-1
16746	5551113	1
112704	5551945	1
16747	5553041	1
7207	5555477	1
14392	5558725	1
38298	5559411	-1
14391	5563517	-1
7204	5563579	1
7203	5564725	-1
137712	5564830	1
23811	5567259	-1
1852	5567459	1
38286	5572959	-1
23810	5574279	-1
3285	5582661	-1
3287	5585451	-1
31602	5585351	1
16468	5586397	-1
33660	5586586	1
23808	5589589	1
137713	5590477	1
116724	5595426	1
13464	5595454	1
16471	5599171	-1
3842	5599372	1
31608	5599808	1
16472	5601109	-1
112716	5601840	-1
92752	5602067	1
3847	5602892	-1
19364	5603337	1
37105	5603917	-1
112718	5603757	1
23235	5607134	1
92741	5611396	-1
31129	5611260	-1
92739	5611557	1
92738	5612522	-1
37102	5613089	-1
13427	5616089	-1
3713	5616558	-1
18484	5616182	1
13428	5616589	1
15936	5618246	-1
31128	5617608	1
33434	5619627	-1
92729	5619745	1
25618	5620788	-1
33433	5622098	-1
15416	5625341	-1
11433	5625403	1
11434	5625550	1
37115	5626176	-1
31465	5626737	-1
11436	5626333	1
29525	5627048	-1
11438	5627211	1
37098	5628049	-1
112729	5628582	1
37097	5629480	-1
112728	5630675	-1
11441	5632275	-1
11442	5634203	-1
23225	5633458	1
37112	5633655	-1
11443	5634265	1
15418	5634581	1
11446	5636156	1
37109	5638171	-1
11447	5638350	-1
11448	5640016	-1
11449	5641224	-1
19109	5641027	1
11450	5641223	1
15419	5643297	-1
115414	5643915	1
115670	5644301	-1
115874	5644504	-1
115420	5644997	-1
117601	5645001	1
119058	5645398	-1
117287	5645574	-1
115256	5645974	1
115424	5646130	1
105803	5647129	1
105669	5647348	-1
29534	5648902	-1
11470	5649153	1
137714	5655418	-1
115425	5658085	-1
115257	5658241	-1
117288	5658641	1
119059	5658817	1
117602	5659214	-1
115421	5659218	1
115875	5659711	1
115415	5660300	-1
115671	5659914	1
137715	5663384	-1
3910	5663990	1
26900	5664528	-1
33978	5664403	1
111906	5664781	1
119154	5666621	1
3915	5667780	1
3916	5667995	-1
31220	5669824	-1
137716	5669730	1
4059	5674648	1
103895	5676809	-1
13525	5676834	1
13524	5679534	-1
38868	5678386	1
17276	5679518	1
32206	5681017	-1
17277	5680304	1
38846	5681844	1
13523	5682835	-1
17278	5683923	-1
38872	5683417	1
17279	5683901	1
17280	5686272	-1
21153	5686287	1
27880	5686339	1
6493	5686535	1
6492	5689083	-1
6490	5692424	-1
89475	5691040	1
89476	5691420	1
21155	5692440	1
27878	5692735	-1
14223	5693720	-1
6485	5693736	1
21156	5695393	1
6483	5698400	1
17283	5699209	1
32209	5703911	-1
9072	5704362	-1
9073	5704904	-1
14855	5711452	-1
38853	5707938	1
89496	5709863	1
21158	5710812	-1
14856	5713241	-1
9077	5713273	1
14857	5717653	-1
38881	5717015	1
32210	5717633	1
9079	5718238	-1
38856	5718119	1
14858	5718433	1
14859	5723600	-1
17284	5725947	-1
17285	5729235	-1
20472	5729218	1
21160	5729786	-1
17286	5729625	1
32212	5730506	-1
15023	5730357	1
15022	5732996	1
93294	5734447	1
9722	5738298	1
17288	5739788	1
9720	5745511	1
9719	5749894	-1
38886	5749274	1
38862	5749799	1
9718	5750654	-1
9717	5750806	-1
28931	5750899	1
9715	5751095	1
137717	5751490	1
32607	5753661	1
26369	5757044	1
2502	5757466	1
2503	5757608	-1
2504	5757582	1
2505	5757886	-1
137718	5760003	-1
2508	5761002	-1
2509	5761105	1
17291	5762942	-1
14321	5763313	-1
14322	5763402	1
6917	5765866	-1
6918	5766016	1
6919	5770667	-1
35841	5768772	1
32215	5770453	1
6920	5770961	1
119672	5775994	1
115705	5776638	-1
115762	5776450	1
115334	5777074	-1
28057	5778285	-1
118964	5777749	1
118300	5778109	-1
113319	5778494	1
118299	5785684	1
118965	5786044	-1
115333	5786719	1
115704	5787155	1
115763	5787343	-1
16532	5789944	-1
31661	5789616	1
16533	5792750	-1
2768	5793105	-1
16534	5796128	-1
16535	5796288	1
2777	5798601	-1
13127	5798527	1
2779	5799312	1
39190	5800445	-1
33674	5803786	-1
16537	5803907	1
39181	5804844	-1
42676	5805616	1
101484	5805833	-1
39189	5808429	-1
14628	5813059	1
30819	5814110	1
92775	5814695	-1
8078	5815377	-1
14627	5816355	-1
8075	5816465	1
8074	5820443	-1
33672	5820561	1
39176	5821966	-1
4768	5824565	-1
4767	5824523	1
31664	5825226	-1
39187	5825344	-1
23833	5825462	1
4764	5828223	-1
92760	5829703	-1
16050	5832744	-1
92758	5830604	1
33671	5832832	1
16049	5832854	1
39195	5834596	-1
6980	5834953	1
14333	5838871	-1
6982	5840349	-1
6983	5840957	1
99230	5841217	1
99670	5841848	-1
101496	5841968	1
114089	5844049	1
90195	5846153	-1
6988	5847103	-1
89845	5847230	1
21133	5851654	-1
35890	5850867	1
13196	5853899	-1
89828	5854064	1
32091	5856333	-1
2217	5856338	1
17115	5857957	1
8145	5860789	1
8146	5863177	1
14647	5866218	-1
8148	5866311	1
17116	5867708	-1
8152	5869501	-1
35901	5867789	1
8153	5869509	1
14648	5870938	-1
21138	5870948	1
14649	5872166	-1
8157	5872438	1
14650	5874739	-1
35902	5873699	1
8159	5874662	1
8160	5874789	1
89849	5875109	1
8163	5877298	-1
89850	5876978	1
14651	5877398	1
17118	5877946	1
8165	5880104	-1
32094	5881610	-1
17117	5884587	-1
15344	5887829	-1
11120	5888814	-1
11119	5888549	1
11118	5890254	-1
20276	5889860	1
11117	5890278	1
11116	5891559	-1
15343	5892875	-1
35903	5891667	1
35884	5892387	1
35885	5892451	1
11114	5892888	1
20277	5893270	1
11113	5893448	1
15342	5893943	1
11110	5895575	1
17119	5896100	1
11107	5898484	1
89874	5900921	1
20278	5901358	-1
15340	5901069	1
11105	5905642	-1
35894	5903927	1
32095	5905611	1
15339	5905711	1
98218	5907797	-1
11102	5907963	1
15338	5908027	1
11100	5914771	-1
35896	5913730	1
11099	5914854	1
114068	5915765	-1
17120	5919150	-1
35910	5918659	1
35911	5919238	1
89887	5919323	1
137719	5921565	1
13475	5923005	1
16731	5929427	1
16732	5938631	1
16733	5941268	-1
103807	5944144	-1
16734	5944461	1
5497	5953074	-1
31793	5952755	1
103810	5953098	1
16736	5958750	1
16737	5963651	-1
35428	5967333	-1
2382	5970263	-1
91704	5969818	1
91707	5970724	1
113921	5972771	-1
28629	5973029	1
8769	5974062	-1
8770	5974816	-1
8771	5975355	-1
91712	5975488	1
8772	5975690	-1
91714	5977623	1
16948	5979140	-1
103818	5979226	1
91716	5979825	-1
28630	5981882	-1
91718	5984276	-1
35421	5986929	-1
16949	5987731	-1
8781	5987823	1
8782	5990376	-1
137720	5992868	-1
16950	5992914	1
36989	5993226	-1
93086	5993053	1
36965	5994272	-1
8433	5994109	1
36988	5994921	-1
20030	5995226	-1
